effectSizes_quest,sig_amy
-0.267475426197052,1
-0.257795780897141,1
-0.252307623624802,1
-0.237998574972153,1
-0.237668454647064,1
-0.237465307116508,1
-0.240033194422722,1
-0.242002487182617,1
-0.230420961976051,1
-0.213397935032845,1
-0.216197192668915,1
-0.161996781826019,1
-0.12557315826416,1
-0.176513329148293,1
-0.198348119854927,1
-0.214805141091347,1
-0.231874167919159,1
-0.236136019229889,1
-0.238685131072998,1
-0.233207330107689,1
-0.235559344291687,1
-0.239251554012299,1
-0.246282339096069,1
-0.257052212953568,1
-0.253113597631454,1
-0.240356147289276,1
-0.238720908761024,1
-0.223560512065887,1
-0.249893888831139,1
-0.292027622461319,1
-0.303930968046188,1
-0.304537564516068,1
-0.299362331628799,1
-0.300782203674316,1
-0.300769716501236,1
-0.275129944086075,1
-0.231974586844444,1
-0.223883122205734,1
-0.241324707865715,1
-0.254103422164917,1
-0.261102139949799,1
-0.272191047668457,1
-0.272206991910934,1
-0.263242572546005,1
-0.244643986225128,1
-0.233093664050102,1
-0.235214322805405,1
-0.24486480653286,1
-0.231314495205879,1
-0.215516209602356,1
-0.201314851641655,1
-0.192868188023567,1
-0.0964555814862251,1
-0.157626271247864,1
-0.185295239090919,1
-0.20952507853508,1
-0.225839450955391,1
-0.226666301488876,1
-0.226085290312767,1
-0.230005279183388,1
-0.237700909376144,1
-0.245994076132774,1
-0.25454780459404,1
-0.263068825006485,1
-0.254905968904495,1
-0.244563519954681,1
-0.239904046058655,1
-0.230786055326462,1
-0.212671682238579,1
-0.261820673942566,1
-0.299681931734085,1
-0.315188378095627,1
-0.31364905834198,1
-0.3125901222229,1
-0.314064502716064,1
-0.318883657455444,1
-0.296967774629593,1
-0.245691299438477,1
-0.210577353835106,1
-0.222861424088478,1
-0.240803971886635,1
-0.25645837187767,1
-0.26231437921524,1
-0.268972188234329,1
-0.272388815879822,1
-0.269337773323059,1
-0.257797628641129,1
-0.243819981813431,1
-0.24249455332756,1
-0.249929860234261,1
-0.234770178794861,1
-0.217474222183228,1
-0.19262783229351,1
-0.151270359754562,1
-0.0805009752511978,1
-0.144370824098587,1
-0.178194969892502,1
-0.209117144346237,1
-0.223096415400505,1
-0.230229288339615,1
-0.235768035054207,1
-0.243960753083229,1
-0.253244340419769,1
-0.259177058935165,1
-0.26329493522644,1
-0.265917986631393,1
-0.255351185798645,1
-0.246077254414558,1
-0.238490551710129,1
-0.228519350290298,1
-0.221624627709389,1
-0.256042897701263,1
-0.288312911987305,1
-0.301266103982925,1
-0.299444854259491,1
-0.302817821502686,1
-0.311769038438797,1
-0.324221432209015,1
-0.307810634374619,1
-0.268618017435074,1
-0.205740511417389,1
-0.217549279332161,1
-0.241133958101273,1
-0.259797304868698,1
-0.266723185777664,1
-0.279543101787567,1
-0.280605763196945,1
-0.282203614711761,1
-0.275399595499039,1
-0.26218581199646,1
-0.259992599487305,1
-0.25924214720726,1
-0.242785349488258,1
-0.216073304414749,1
-0.176145479083061,1
-0.144605711102486,1
-0.0764438211917877,1
-0.149842083454132,1
-0.195484653115273,1
-0.229437440633774,1
-0.241015732288361,1
-0.249215245246887,1
-0.258841425180435,1
-0.264317274093628,1
-0.268992394208908,1
-0.269074440002441,1
-0.266739130020142,1
-0.265615552663803,1
-0.251226007938385,1
-0.241064682602882,1
-0.230723708868027,1
-0.217911258339882,1
-0.218048319220543,1
-0.261261314153671,1
-0.284397274255753,1
-0.296175092458725,1
-0.298582673072815,1
-0.302076816558838,1
-0.31222340464592,1
-0.326369315385818,1
-0.31518542766571,1
-0.286951780319214,1
-0.205657541751862,1
-0.22171550989151,1
-0.24858070909977,1
-0.265475213527679,1
-0.273819297552109,1
-0.279955267906189,1
-0.282317638397217,1
-0.285047769546509,1
-0.28184649348259,1
-0.274900197982788,1
-0.274610728025436,1
-0.267182588577271,1
-0.244541987776756,1
-0.215601906180382,1
-0.172820329666138,1
-0.168703958392143,1
-0.203301832079887,1
-0.235324695706367,1
-0.247892841696739,1
-0.255651235580444,1
-0.271514922380447,1
-0.277962028980255,1
-0.284055531024933,1
-0.278708249330521,1
-0.26591745018959,1
-0.256100416183472,1
-0.245863735675812,1
-0.239164859056473,1
-0.225047901272774,1
-0.215690761804581,1
-0.216001600027084,1
-0.215088725090027,1
-0.270950943231583,1
-0.289927423000336,1
-0.293036699295044,1
-0.299086481332779,1
-0.301478207111359,1
-0.307179421186447,1
-0.31993904709816,1
-0.313758343458176,1
-0.297475844621658,1
-0.193706870079041,1
-0.215129569172859,1
-0.227330014109612,1
-0.251731663942337,1
-0.264964312314987,1
-0.274913638830185,1
-0.279295086860657,1
-0.281279414892197,1
-0.278690159320831,1
-0.277916729450226,1
-0.271850854158401,1
-0.269769132137299,1
-0.258214294910431,1
-0.241176396608353,1
-0.207339346408844,1
-0.178055226802826,1
-0.219882369041443,1
-0.248170390725136,1
-0.258896917104721,1
-0.271254897117615,1
-0.283325016498566,1
-0.285925775766373,1
-0.286723405122757,1
-0.273245573043823,1
-0.259442865848541,1
-0.249852940440178,1
-0.24199715256691,1
-0.23861038684845,1
-0.221892505884171,1
-0.214210227131844,1
-0.220199212431908,1
-0.213363111019135,1
-0.264621019363403,1
-0.282031893730164,1
-0.2930568754673,1
-0.290724486112595,1
-0.292512744665146,1
-0.296838462352753,1
-0.304358899593353,1
-0.312532216310501,1
-0.317709654569626,1
-0.305096834897995,1
-0.281552165746689,1
-0.201073065400124,1
-0.226354405283928,1
-0.236790850758553,1
-0.250966131687164,1
-0.263393372297287,1
-0.274897992610931,1
-0.284051150083542,1
-0.283472657203674,1
-0.280448943376541,1
-0.272885829210281,1
-0.267987847328186,1
-0.261910319328308,1
-0.248977839946747,1
-0.231908097863197,1
-0.209875375032425,1
-0.162787437438965,1
-0.214956521987915,1
-0.256891578435898,1
-0.263325363397598,1
-0.271751821041107,1
-0.281661093235016,1
-0.28078818321228,1
-0.279718786478043,1
-0.26321080327034,1
-0.250822573900223,1
-0.236761555075645,1
-0.235152080655098,1
-0.236594304442406,1
-0.231246501207352,1
-0.227658867835999,1
-0.224068000912666,1
-0.208335563540459,1
-0.264189898967743,1
-0.285452246665955,1
-0.308440625667572,1
-0.301337510347366,1
-0.298094898462296,1
-0.298628777265549,1
-0.309402585029602,1
-0.316627115011215,1
-0.315227657556534,1
-0.302949041128159,1
-0.281024366617203,1
-0.196135997772217,1
-0.22103625535965,1
-0.22606572508812,1
-0.239645048975945,1
-0.249885722994804,1
-0.26481756567955,1
-0.272395104169846,1
-0.275150567293167,1
-0.267166495323181,1
-0.265756845474243,1
-0.260615795850754,1
-0.250605016946793,1
-0.235438585281372,1
-0.214418023824692,1
-0.179797008633614,1
-0.235465928912163,1
-0.250474005937576,1
-0.254291862249374,1
-0.265908509492874,1
-0.270927160978317,1
-0.263753324747086,1
-0.252861380577087,1
-0.242216885089874,1
-0.232958823442459,1
-0.225617319345474,1
-0.231760412454605,1
-0.240200281143188,1
-0.240773871541023,1
-0.237584218382835,1
-0.230851367115974,1
-0.209782168269157,1
-0.236255690455437,1
-0.259529054164886,1
-0.27396559715271,1
-0.299338907003403,1
-0.304048985242844,1
-0.298817366361618,1
-0.302751660346985,1
-0.312940955162048,1
-0.318375051021576,1
-0.31391441822052,1
-0.304389238357544,1
-0.284157395362854,1
-0.260330617427826,1
-0.198784947395325,1
-0.21570360660553,1
-0.221154257655144,1
-0.229307681322098,1
-0.238562718033791,1
-0.250113755464554,1
-0.257445901632309,1
-0.261468946933746,1
-0.256910264492035,1
-0.255521774291992,1
-0.25267818570137,1
-0.241119846701622,1
-0.230567514896393,1
-0.213120728731155,1
-0.180839598178864,1
-0.18417389690876,1
-0.235129460692406,1
-0.241067752242088,1
-0.254157304763794,1
-0.25409460067749,1
-0.244514912366867,1
-0.231836915016174,1
-0.22516268491745,1
-0.224130019545555,1
-0.222833096981049,1
-0.228324130177498,1
-0.236858338117599,1
-0.243360593914986,1
-0.244282245635986,1
-0.230097532272339,1
-0.239601582288742,1
-0.263384431600571,1
-0.277272373437881,1
-0.302857011556625,1
-0.311068952083588,1
-0.309437125921249,1
-0.313738316297531,1
-0.321046769618988,1
-0.323367595672607,1
-0.306503087282181,1
-0.287345200777054,1
-0.268483608961105,1
-0.248745128512383,1
-0.205989047884941,1
-0.211540892720222,1
-0.22008889913559,1
-0.226406201720238,1
-0.235074236989021,1
-0.23412661254406,1
-0.240198716521263,1
-0.24151673913002,1
-0.246076434850693,1
-0.242305383086205,1
-0.230371505022049,1
-0.221627682447433,1
-0.223866730928421,1
-0.185453563928604,1
-0.157193228602409,1
-0.216066241264343,1
-0.228681296110153,1
-0.232996270060539,1
-0.228152394294739,1
-0.223364114761353,1
-0.210707888007164,1
-0.206012010574341,1
-0.206314355134964,1
-0.219932243227959,1
-0.227260142564774,1
-0.233986213803291,1
-0.239030793309212,1
-0.233962148427963,1
-0.193099111318588,1
-0.227486044168472,1
-0.255705863237381,1
-0.269279837608337,1
-0.296733349561691,1
-0.30701208114624,1
-0.309132605791092,1
-0.316121757030487,1
-0.322155773639679,1
-0.318612903356552,1
-0.299956113100052,1
-0.273879647254944,1
-0.254983812570572,1
-0.235469624400139,1
-0.210056528449059,1
-0.214054480195045,1
-0.216281443834305,1
-0.217460170388222,1
-0.21920208632946,1
-0.216542884707451,1
-0.222948059439659,1
-0.224860996007919,1
-0.22657273709774,1
-0.222141742706299,1
-0.207902267575264,1
-0.206361874938011,1
-0.189293995499611,1
-0.185677722096443,1
-0.211103826761246,1
-0.20950673520565,1
-0.208156242966652,1
-0.210547238588333,1
-0.206460937857628,1
-0.208628669381142,1
-0.208240479230881,1
-0.219662696123123,1
-0.222527712583542,1
-0.22200945019722,1
-0.225596129894257,1
-0.221434831619263,1
-0.181892260909081,1
-0.210535675287247,1
-0.23826952278614,1
-0.254021763801575,1
-0.282911717891693,1
-0.29344642162323,1
-0.298507183790207,1
-0.308657735586166,1
-0.314919620752335,1
-0.313080489635468,1
-0.292151033878326,1
-0.259945541620255,1
-0.239302262663841,1
-0.218146577477455,1
-0.195240423083305,1
-0.21114382147789,1
-0.208264023065567,1
-0.198000103235245,1
-0.200254037976265,1
-0.196609482169151,1
-0.204177394509315,1
-0.205102473497391,1
-0.207942798733711,1
-0.206083551049232,1
-0.193237543106079,1
-0.195960149168968,1
-0.182531088590622,1
-0.1869136095047,1
-0.201341345906258,1
-0.189652904868126,1
-0.196686819195747,1
-0.200228616595268,1
-0.204746052622795,1
-0.203269794583321,1
-0.19787073135376,1
-0.192922279238701,1
-0.184505194425583,1
-0.187019199132919,1
-0.188158005475998,1
-0.187481969594955,1
-0.170327916741371,1
-0.191612109541893,1
-0.218534797430038,1
-0.233435705304146,1
-0.259008944034576,1
-0.274642527103424,1
-0.283807218074799,1
-0.294631272554398,1
-0.296130061149597,1
-0.291638284921646,1
-0.274375945329666,1
-0.247737750411034,1
-0.216809004545212,1
-0.198623165488243,1
-0.176265642046928,1
-0.205007866024971,1
-0.206196740269661,1
-0.19427402317524,1
-0.178278937935829,1
-0.17647585272789,1
-0.178334459662437,1
-0.185825079679489,1
-0.187921658158302,1
-0.181045159697533,1
-0.170948326587677,1
-0.16445204615593,1
-0.169139891862869,1
-0.152022019028664,1
-0.166959509253502,1
-0.167787790298462,1
-0.178597688674927,1
-0.186860784888268,1
-0.195632562041283,1
-0.190536260604858,1
-0.180260494351387,1
-0.173043742775917,1
-0.163611799478531,1
-0.166415810585022,1
-0.16542099416256,1
-0.175182327628136,1
-0.163437351584435,1
-0.172394573688507,1
-0.190993770956993,1
-0.204903930425644,1
-0.224748060107231,1
-0.252801835536957,1
-0.262297123670578,1
-0.276007682085037,1
-0.275213092565536,1
-0.2720987200737,1
-0.249034643173218,1
-0.225965917110443,1
-0.198901668190956,1
-0.180121943354607,1
-0.17132480442524,1
-0.201899021863937,1
-0.195325285196304,1
-0.183866322040558,1
-0.165158495306969,1
-0.161924853920937,1
-0.154354006052017,1
-0.158605113625526,1
-0.156112045049667,1
-0.147871881723404,1
-0.144190475344658,1
-0.142669141292572,1
-0.122010536491871,1
-0.0943553894758224,1
-0.156436562538147,1
-0.159793525934219,1
-0.171399518847466,1
-0.181410551071167,1
-0.191148236393929,1
-0.186888217926025,1
-0.174908608198166,1
-0.171433702111244,1
-0.166250064969063,1
-0.163285404443741,1
-0.168445631861687,1
-0.179812997579575,1
-0.18543615937233,1
-0.197310730814934,1
-0.199356183409691,1
-0.163696005940437,1
-0.157917708158493,1
-0.172514796257019,1
-0.184191033244133,1
-0.200381636619568,1
-0.230441123247147,1
-0.240060046315193,1
-0.253224670886993,1
-0.253447502851486,1
-0.252637356519699,1
-0.23627570271492,1
-0.215171843767166,1
-0.193659722805023,1
-0.174258634448051,1
-0.169562935829163,1
-0.226419523358345,1
-0.228758931159973,1
-0.208378806710243,1
-0.196559011936188,1
-0.185363084077835,1
-0.176841706037521,1
-0.161237359046936,1
-0.155675828456879,1
-0.145892634987831,1
-0.146554589271545,1
-0.137499436736107,1
-0.120017483830452,1
-0.113086543977261,1
-0.104828387498856,1
-0.0840451940894127,1
-0.129241615533829,1
-0.154929116368294,1
-0.151351347565651,1
-0.164691850543022,1
-0.165622904896736,1
-0.160000547766685,1
-0.156286150217056,1
-0.148057222366333,1
-0.149935826659203,1
-0.162637159228325,1
-0.173812225461006,1
-0.186905309557915,1
-0.192704170942307,1
-0.203937128186226,1
-0.197774440050125,1
-0.194252729415894,1
-0.159690245985985,1
-0.171918362379074,1
-0.18313355743885,1
-0.194612413644791,1
-0.214901566505432,1
-0.227198660373688,1
-0.239968284964561,1
-0.240864336490631,1
-0.244762852787971,1
-0.225423157215118,1
-0.213105946779251,1
-0.198632925748825,1
-0.171608105301857,1
-0.223947137594223,1
-0.21927610039711,1
-0.224901884794235,1
-0.199840143322945,1
-0.185427397489548,1
-0.180373981595039,1
-0.170470893383026,1
-0.148721784353256,1
-0.140776380896568,1
-0.132249847054482,1
-0.122493542730808,1
-0.112420231103897,1
-0.101247452199459,1
-0.0828252658247948,1
-0.0719273239374161,1
-0.132537215948105,1
-0.155143320560455,1
-0.155424669384956,1
-0.144785314798355,1
-0.135941371321678,1
-0.131969168782234,1
-0.127161055803299,1
-0.131852611899376,1
-0.150928646326065,1
-0.174608364701271,1
-0.190178498625755,1
-0.202170014381409,1
-0.21643291413784,1
-0.211178258061409,1
-0.210085153579712,1
-0.196633949875832,1
-0.163093477487564,1
-0.178634315729141,1
-0.182491168379784,1
-0.184320569038391,1
-0.200852587819099,1
-0.213780269026756,1
-0.230257764458656,1
-0.234221860766411,1
-0.23661345243454,1
-0.21930705010891,1
-0.200281783938408,1
-0.186868831515312,1
-0.165630102157593,1
-0.222192719578743,1
-0.222266271710396,1
-0.219525247812271,1
-0.220432132482529,1
-0.198145478963852,1
-0.182057395577431,1
-0.171679779887199,1
-0.16041561961174,1
-0.138520628213882,1
-0.136217638850212,1
-0.125695422291756,1
-0.116810008883476,1
-0.105618737637997,1
-0.0891148969531059,1
-0.0628726929426193,1
-0.143434464931488,1
-0.137955665588379,1
-0.124668620526791,1
-0.11934894323349,1
-0.11606340110302,1
-0.115320205688477,1
-0.120647087693214,1
-0.14158721268177,1
-0.16419430077076,1
-0.179284915328026,1
-0.196043431758881,1
-0.21017062664032,1
-0.209062367677689,1
-0.214040592312813,1
-0.197944357991219,1
-0.185131937265396,1
-0.168170034885406,1
-0.178897857666016,1
-0.176272332668304,1
-0.176250487565994,1
-0.188591748476028,1
-0.205332368612289,1
-0.224740386009216,1
-0.232742294669151,1
-0.237573593854904,1
-0.218145534396172,1
-0.196610540151596,1
-0.186562269926071,1
-0.163606181740761,1
-0.212738320231438,1
-0.221667006611824,1
-0.221023753285408,1
-0.223049476742744,1
-0.224884226918221,1
-0.204703763127327,1
-0.182583644986153,1
-0.168458998203278,1
-0.151764929294586,1
-0.135462999343872,1
-0.138779804110527,1
-0.125980734825134,1
-0.114275798201561,1
-0.0964743047952652,1
-0.0746450498700142,1
-0.120677098631859,1
-0.127966836094856,1
-0.124955199658871,1
-0.132188469171524,1
-0.122033663094044,1
-0.120480641722679,1
-0.124575346708298,1
-0.137830436229706,1
-0.159605473279953,1
-0.171675369143486,1
-0.186353772878647,1
-0.197642341256142,1
-0.20330847799778,1
-0.208797067403793,1
-0.201746374368668,1
-0.170335590839386,1
-0.172074750065804,1
-0.172972112894058,1
-0.171030759811401,1
-0.184208691120148,1
-0.203545719385147,1
-0.223507270216942,1
-0.233916774392128,1
-0.241555973887444,1
-0.22329868376255,1
-0.198428988456726,1
-0.180838227272034,1
-0.165041565895081,1
-0.228196188807487,1
-0.223986551165581,1
-0.22279304265976,1
-0.218372404575348,1
-0.202841311693192,1
-0.186651661992073,1
-0.176565900444984,1
-0.157431960105896,1
-0.140229791402817,1
-0.142818197607994,1
-0.123132362961769,1
-0.0981232821941376,1
-0.080554686486721,1
-0.0498332232236862,1
-0.118977949023247,1
-0.122887298464775,1
-0.131210923194885,1
-0.126484274864197,1
-0.127469316124916,1
-0.128909632563591,1
-0.136489108204842,1
-0.152949571609497,1
-0.15838648378849,1
-0.172095596790314,1
-0.181580975651741,1
-0.184206947684288,1
-0.194675117731094,1
-0.190065324306488,1
-0.192007720470428,1
-0.179077163338661,1
-0.185632273554802,1
-0.185161203145981,1
-0.17973530292511,1
-0.192804291844368,1
-0.208308458328247,1
-0.224435240030289,1
-0.232187241315842,1
-0.235931128263474,1
-0.222884148359299,1
-0.196222528815269,1
-0.172102570533752,1
-0.166758060455322,1
-0.206363826990128,1
-0.212389171123505,1
-0.21752642095089,1
-0.209167644381523,1
-0.205845504999161,1
-0.187884271144867,1
-0.184123367071152,1
-0.179787635803223,1
-0.167618826031685,1
-0.144618645310402,1
-0.132931590080261,1
-0.112472519278526,1
-0.0885899290442467,1
-0.0533137619495392,1
-0.0756087675690651,1
-0.114959165453911,1
-0.132293060421944,1
-0.133021831512451,1
-0.134647995233536,1
-0.140366494655609,1
-0.14392976462841,1
-0.152748420834541,1
-0.150171011686325,1
-0.161454990506172,1
-0.170967638492584,1
-0.172383382916451,1
-0.175973057746887,1
-0.172338619828224,1
-0.177761942148209,1
-0.185942783951759,1
-0.187147036194801,1
-0.191848963499069,1
-0.194941520690918,1
-0.206867560744286,1
-0.218754142522812,1
-0.234342321753502,1
-0.235844284296036,1
-0.236849382519722,1
-0.225974187254906,1
-0.196236133575439,1
-0.17894658446312,1
-0.169172644615173,1
-0.212061062455177,1
-0.219984635710716,1
-0.222015231847763,1
-0.209824249148369,1
-0.202349081635475,1
-0.194970324635506,1
-0.193118095397949,1
-0.189060389995575,1
-0.180541574954987,1
-0.154505625367165,1
-0.141632199287415,1
-0.117942944169044,1
-0.0772609189152718,1
-0.0841991826891899,1
-0.114947028458118,1
-0.119699917733669,1
-0.129315957427025,1
-0.139683663845062,1
-0.14462499320507,1
-0.152043625712395,1
-0.147521436214447,1
-0.159364849328995,1
-0.168406426906586,1
-0.168042227625847,1
-0.168352544307709,1
-0.160603284835815,1
-0.170664489269257,1
-0.177561193704605,1
-0.185271516442299,1
-0.196535542607307,1
-0.204504042863846,1
-0.219493761658669,1
-0.233489945530891,1
-0.244392260909081,1
-0.253221243619919,1
-0.253894805908203,1
-0.247423306107521,1
-0.232053250074387,1
-0.202908605337143,1
-0.191773027181625,1
-0.195749118924141,1
-0.204285234212875,1
-0.214520484209061,1
-0.22210781276226,1
-0.222014531493187,1
-0.213632240891457,1
-0.207071587443352,1
-0.199351727962494,1
-0.193837270140648,1
-0.186324298381805,1
-0.172998368740082,1
-0.15088178217411,1
-0.141791790723801,1
-0.109724886715412,1
-0.0586034432053566,1
-0.0948363170027733,1
-0.102900221943855,1
-0.114845842123032,1
-0.132151380181313,1
-0.145529270172119,1
-0.148389846086502,1
-0.145503729581833,1
-0.155592933297157,1
-0.160045713186264,1
-0.163038343191147,1
-0.164297893643379,1
-0.156694203615189,1
-0.163589254021645,1
-0.169642999768257,1
-0.183768093585968,1
-0.203255638480186,1
-0.218623042106628,1
-0.240201473236084,1
-0.256563991308212,1
-0.263554215431213,1
-0.271974474191666,1
-0.271174758672714,1
-0.262416690587997,1
-0.247039005160332,1
-0.219220459461212,1
-0.205089598894119,1
-0.208138316869736,1
-0.201099902391434,1
-0.22117967903614,1
-0.226622372865677,1
-0.230719864368439,1
-0.225719228386879,1
-0.222168013453484,1
-0.214587137103081,1
-0.206568121910095,1
-0.19759464263916,1
-0.178598910570145,1
-0.151432126760483,1
-0.128672659397125,1
-0.0835196673870087,1
-0.0893685221672058,1
-0.105664327740669,1
-0.130372285842896,1
-0.149643585085869,1
-0.155740901827812,1
-0.150189489126205,1
-0.159427687525749,1
-0.159584552049637,1
-0.16637559235096,1
-0.168403685092926,1
-0.16080878674984,1
-0.167866721749306,1
-0.171386808156967,1
-0.181723192334175,1
-0.17882376909256,1
-0.189469307661057,1
-0.220922037959099,1
-0.237332493066788,1
-0.262961596250534,1
-0.281992822885513,1
-0.28456112742424,1
-0.291507512331009,1
-0.286549627780914,1
-0.27950718998909,1
-0.265391230583191,1
-0.239975616335869,1
-0.22534167766571,1
-0.223084986209869,1
-0.209253296256065,1
-0.210695624351501,1
-0.206917926669121,1
-0.225197434425354,1
-0.226826325058937,1
-0.229055628180504,1
-0.226156130433083,1
-0.224641397595406,1
-0.21404704451561,1
-0.208772227168083,1
-0.19837911427021,1
-0.18249087035656,1
-0.158737331628799,1
-0.120416462421417,1
-0.0984688550233841,1
-0.120317131280899,1
-0.142382979393005,1
-0.154792830348015,1
-0.155168578028679,1
-0.161715641617775,1
-0.158666133880615,1
-0.1656394302845,1
-0.171262040734291,1
-0.171759650111198,1
-0.170182034373283,1
-0.175725743174553,1
-0.178664281964302,1
-0.181206852197647,1
-0.197520881891251,1
-0.22843761742115,1
-0.24742117524147,1
-0.271227151155472,1
-0.289930909872055,1
-0.293316125869751,1
-0.29685389995575,1
-0.285224467515945,1
-0.277173161506653,1
-0.268175452947617,1
-0.249128744006157,1
-0.231975972652435,1
-0.228562712669373,1
-0.224146604537964,1
-0.224465519189835,1
-0.218315973877907,1
-0.23621666431427,1
-0.236965268850327,1
-0.234213277697563,1
-0.232164725661278,1
-0.231385231018066,1
-0.218040272593498,1
-0.208131775259972,1
-0.199429571628571,1
-0.178865119814873,1
-0.137493222951889,1
-0.117672182619572,1
-0.132596001029015,1
-0.147508770227432,1
-0.162919402122498,1
-0.174137949943542,1
-0.171998381614685,1
-0.17383585870266,1
-0.177177339792252,1
-0.171242982149124,1
-0.172909319400787,1
-0.175525069236755,1
-0.17998018860817,1
-0.188638105988503,1
-0.216199442744255,1
-0.233819499611855,1
-0.258618265390396,1
-0.286520838737488,1
-0.304757088422775,1
-0.302755504846573,1
-0.294378280639648,1
-0.279971927404404,1
-0.270113199949265,1
-0.267411679029465,1
-0.265870839357376,1
-0.25725919008255,1
-0.2566257417202,1
-0.253449589014053,1
-0.254563242197037,1
-0.24417433142662,1
-0.256747484207153,1
-0.250603049993515,1
-0.249631375074387,1
-0.233791515231133,1
-0.225883290171623,1
-0.206529289484024,1
-0.202513307332993,1
-0.186104774475098,1
-0.15604904294014,1
-0.0985292047262192,1
-0.130065709352493,1
-0.148931488394737,1
-0.164736032485962,1
-0.172628149390221,1
-0.175132304430008,1
-0.172994405031204,1
-0.169032841920853,1
-0.172373414039612,1
-0.179938822984695,1
-0.186806261539459,1
-0.190331116318703,1
-0.21990866959095,1
-0.239258468151093,1
-0.266580641269684,1
-0.300325006246567,1
-0.312800884246826,1
-0.301259815692902,1
-0.288419425487518,1
-0.275703430175781,1
-0.273272842168808,1
-0.273715525865555,1
-0.284705549478531,1
-0.286591380834579,1
-0.281778752803802,1
-0.276530563831329,1
-0.273007154464722,1
-0.26558193564415,1
-0.269487112760544,1
-0.265236556529999,1
-0.260282725095749,1
-0.235394135117531,1
-0.221013203263283,1
-0.201438292860985,1
-0.190241694450378,1
-0.140261560678482,1
-0.112859144806862,1
-0.118677869439125,1
-0.151904702186584,1
-0.169999778270721,1
-0.178989484906197,1
-0.179701775312424,1
-0.172449201345444,1
-0.175720438361168,1
-0.184903234243393,1
-0.191131815314293,1
-0.193398416042328,1
-0.222408816218376,1
-0.241202756762505,1
-0.26111051440239,1
-0.287761718034744,1
-0.296869277954102,1
-0.284506738185883,1
-0.278876781463623,1
-0.268537402153015,1
-0.270073860883713,1
-0.274381577968597,1
-0.289364725351334,1
-0.293177217245102,1
-0.289801329374313,1
-0.28528019785881,1
-0.281489551067352,1
-0.274562805891037,1
-0.273868560791016,1
-0.268507927656174,1
-0.259061962366104,1
-0.236908778548241,1
-0.222681060433388,1
-0.190139546990395,1
-0.150422930717468,1
-0.130248382687569,1
-0.158735275268555,1
-0.174891725182533,1
-0.186047703027725,1
-0.183772325515747,1
-0.186937481164932,1
-0.192607149481773,1
-0.193083360791206,1
-0.199690163135529,1
-0.226267725229263,1
-0.239968091249466,1
-0.256482571363449,1
-0.273341953754425,1
-0.276016175746918,1
-0.271118611097336,1
-0.273267596960068,1
-0.268736481666565,1
-0.275566101074219,1
-0.280377298593521,1
-0.290384382009506,1
-0.291323095560074,1
-0.286820590496063,1
-0.284356266260147,1
-0.283036053180695,1
-0.268549561500549,1
-0.264270663261414,1
-0.257649660110474,1
-0.26064869761467,1
-0.241336062550545,1
-0.210587784647942,1
-0.144699200987816,1
-0.150744765996933,1
-0.161460280418396,1
-0.189260706305504,1
-0.198862925171852,1
-0.202185481786728,1
-0.202216312289238,1
-0.201148554682732,1
-0.202522113919258,1
-0.2274040132761,1
-0.236695691943169,1
-0.244133114814758,1
-0.258660554885864,1
-0.264440268278122,1
-0.262112200260162,1
-0.26452910900116,1
-0.269407451152802,1
-0.284245848655701,1
-0.292428851127625,1
-0.298749804496765,1
-0.299030363559723,1
-0.292002469301224,1
-0.290273785591125,1
-0.284301817417145,1
-0.271593183279037,1
-0.263902127742767,1
-0.258432984352112,1
-0.250318467617035,1
-0.243921786546707,1
-0.170358940958977,1
-0.185733482241631,1
-0.195317849516869,1
-0.19743449985981,1
-0.199032709002495,1
-0.206049680709839,1
-0.225596532225609,1
-0.240008369088173,1
-0.237477093935013,1
-0.249531239271164,1
-0.252709180116653,1
-0.258778750896454,1
-0.259751826524734,1
-0.270480781793594,1
-0.297075152397156,1
-0.303551763296127,1
-0.306972473859787,1
-0.305240124464035,1
-0.287728250026703,1
-0.278663784265518,1
-0.270800083875656,1
-0.25945571064949,1
-0.242801561951637,1
-0.2204480022192,1
-0.196680843830109,1
-0.167480662465096,1
-0.197763293981552,1
-0.209687858819962,1
-0.216991633176804,1
-0.232298493385315,1
-0.250086069107056,1
-0.245106115937233,1
-0.246832400560379,1
-0.237300425767899,1
-0.241752997040749,1
-0.240104347467422,1
-0.276177555322647,1
-0.300895690917969,1
-0.306716620922089,1
-0.294648885726929,1
-0.293789327144623,1
-0.281901329755783,1
-0.269301891326904,1
-0.239144772291183,1
-0.192648649215698,1
-0.182864412665367,1
-0.235553711652756,1
-0.255427330732346,1
-0.257548868656158,1
-0.25452584028244,1
-0.211173370480537,1
-0.243163853883743,1
-0.26837819814682,1
-0.276703834533691,1
-0.239810913801193,1
-0.203977257013321,1
-0.19310374557972,1
-0.201249226927757,1
-0.16674767434597,1
-0.219757869839668,1
-0.235409840941429,1
-0.23571565747261,1
-0.235482379794121,1
-0.245531409978867,1
-0.247030079364777,1
-0.24704048037529,1
-0.250559866428375,1
-0.244511634111404,1
-0.241931200027466,1
-0.22528350353241,1
-0.201763808727264,1
-0.173519805073738,1
-0.15992259979248,1
-0.0998800843954086,1
-0.208933055400848,1
-0.240009799599648,1
-0.254136979579926,1
-0.262399762868881,1
-0.261808544397354,1
-0.259315639734268,1
-0.262048989534378,1
-0.274238169193268,1
-0.282955139875412,1
-0.284752041101456,1
