effectSizes_rating_withoutBrehl,sig_rating_withoutBrehl
-0.00920282490551472,0
-0.00438690092414618,0
0.00450489716604352,0
0.00866011530160904,0
0.00272531225346029,0
-0.000550192315131426,0
-0.00796918291598558,0
-0.0134780816733837,0
-0.0050497860647738,0
-0.001708829193376,0
0.00207840092480183,0
-0.000445583136752248,0
-0.00959314499050379,0
-0.0126382885500789,0
-0.00695328740403056,0
0.00228826072998345,0
0.00758471665903926,0
0.0135770970955491,0
0.0121071711182594,0
0.0153980860486627,0
0.0162630844861269,0
0.0145870549604297,0
0.0107044754549861,0
0.00789440702646971,0
-0.00301655079238117,0
-0.0121362023055553,0
-0.0233250297605991,0
-0.024676688015461,0
-0.0217795744538307,0
-0.0229586288332939,0
-0.0252839308232069,0
-0.0325732529163361,0
-0.0429441779851913,0
-0.0436396524310112,0
-0.0425618179142475,0
-0.0262582674622536,0
-0.0092540243640542,0
0.006798115093261,0
0.00887978542596102,0
0.00151575775817037,0
0.00125965173356235,0
-0.00301896943710744,0
-0.0117297787219286,0
-0.0175698008388281,0
-0.0173161588609219,0
-0.00711116567254066,0
-0.00786733999848366,0
-0.0070739584043622,0
-0.0110502410680056,0
-0.0271731596440077,0
-0.00600968860089779,0
0.000986739760264754,0
0.00820433814078569,0
0.00535786896944046,0
0.00308223394677043,0
0.00686968490481377,0
0.00828232988715172,0
0.00936630088835955,0
0.00271254521794617,0
-0.00814873725175858,0
-0.0183115694671869,0
-0.0296518970280886,0
-0.0219352059066296,0
-0.0159753076732159,0
-0.0122498022392392,0
-0.0204043537378311,0
-0.030018974095583,0
-0.0401813052594662,0
-0.0402984879910946,0
-0.0380867496132851,0
-0.0182546749711037,0
-0.00623737368732691,0
0.0105207813903689,0
0.00884202960878611,0
-0.000939619087148458,0
-0.00418179482221603,0
-0.0120935551822186,0
-0.0197563506662846,0
-0.0218527112156153,0
-0.0248809028416872,0
-0.0144646838307381,0
-0.0244226921349764,0
-0.023590786382556,0
0.00105271930806339,0
0.00518964603543282,0
0.00197166530415416,0
-0.00193762092385441,0
0.0021657154429704,0
0.00421627936884761,0
0.00293657928705215,0
-0.00860600732266903,0
-0.0177454892545938,0
-0.0270628109574318,0
-0.023013474419713,0
-0.0156346205621958,0
-0.0117993084713817,0
-0.0203769262880087,0
-0.0241036992520094,0
-0.0317563489079475,0
-0.0278893876820803,0
-0.0258762370795012,0
-0.012897239997983,0
-0.00208617909811437,0
0.00101639737840742,0
-0.00410991674289107,0
-0.0135344574227929,0
-0.0166635438799858,0
-0.0247538443654776,0
-0.0294185951352119,0
-0.0352358371019363,0
-0.0408679433166981,0
-0.0451165586709976,0
-0.0430921092629433,0
-0.0400995314121246,0
-0.00765983620658517,0
-0.00749399606138468,0
-0.011106607504189,0
-0.00104742357507348,0
0.00381465815007687,0
0.00140051392372698,0
-0.00456774607300758,0
-0.0140646602958441,0
-0.0203736107796431,0
-0.0214607007801533,0
-0.0183889586478472,0
-0.0243749711662531,0
-0.0294098220765591,0
-0.0238627381622791,0
-0.02322793379426,0
-0.0189463794231415,0
-0.0219193864613771,0
-0.0210505034774542,0
-0.0218757726252079,0
-0.0242589116096497,0
-0.0272685121744871,0
-0.0281264018267393,0
-0.0272878408432007,0
-0.0355443805456161,0
-0.0345604866743088,0
-0.0435129515826702,0
-0.0473720096051693,0
-0.0192376412451267,0
-0.0107984850183129,0
-0.00043407196062617,0
0.00307709211483598,0
-0.000572820659726858,0
-0.00464911898598075,0
-0.0127176390960813,0
-0.0196068678051233,0
-0.0218148529529572,0
-0.0330334380269051,0
-0.0383009128272533,0
-0.0282959509640932,0
-0.0153923640027642,0
-0.00908921379595995,0
-0.0245804060250521,0
-0.0320725850760937,0
-0.0359838157892227,0
-0.0499921143054962,0
-0.0535549782216549,0
-0.0450350902974606,0
-0.0409503802657127,0
-0.032270073890686,0
-0.00831757578998804,0
0.0048295883461833,0
0.00638658087700605,0
-0.00187205174006522,0
-0.00919023994356394,0
-0.0142824994400144,0
-0.0176983550190926,0
-0.0304503012448549,0
-0.0254256594926119,0
-0.0197152327746153,0
-0.00822881702333689,0
-0.00800111331045628,0
-0.0204676818102598,0
-0.0376193188130856,0
-0.0500360205769539,0
-0.0533986054360867,0
0.0101480651646852,0
-0.0171209760010242,0
-0.00637771235778928,0
0.00427407585084438,0
0.012310185469687,0
0.0228451322764158,0
0.0356351099908352,0
0.0362460762262344,0
-0.00896234158426523,0
-0.0127832954749465,0
-0.0109903598204255,0
-0.00830903556197882,0
-0.00728010991588235,0
0.00047788440133445,0
-0.00223332038149238,0
-0.00536471791565418,0
-0.00759887369349599,0
-0.0515205301344395,0
-0.0456387847661972,0
-0.0170610994100571,0
-0.0161313414573669,0
0.00170331203844398,0
0.0232152454555035,0
0.0321209654211998,0
0.0428427085280418,0
0.0301546975970268,0
0.0264698751270771,0
0.0206314288079739,0
0.00390394404530525,0
-0.0310166347771883,0
-0.0196226462721825,0
-0.00534496596083045,0
0.00826379936188459,0
0.0177430845797062,0
0.00836587511003017,0
0.0118023343384266,0
0.00375689007341862,0
0.00653136428445578,0
0.0118002602830529,0
0.0136986915022135,0
0.00702810660004616,0
-0.0177512150257826,0
-0.0317052081227303,0
-0.0369160361588001,0
-0.0211593061685562,0
-0.0188931692391634,0
-0.0045729149132967,0
0.00141625455580652,0
0.0270419213920832,0
0.045464564114809,0
0.0554849691689014,0
0.057926420122385,0
0.0526599995791912,0
0.0405661687254906,0
0.0248558521270752,0
0.0112677337601781,0
-0.0271884575486183,0
-0.0464553311467171,0
-0.0567300468683243,0
-0.0603574551641941,0
-0.0343567058444023,0
-0.0214429404586554,0
0.00626346096396446,0
0.0143072903156281,0
0.0149487527087331,0
0.0169738531112671,0
0.0186070613563061,0
0.00999848078936338,0
0.00868886988610029,0
0.0111562376841903,0
0.016820652410388,0
0.0126018561422825,0
-0.00445733638480306,0
7.15982459951192e-05,0
-0.00894339010119438,0
-0.00239441636949778,0
-0.00465570855885744,0
0.00015279691433534,0
0.00459086569026113,0
0.0275899078696966,0
0.0446957945823669,0
0.0600120648741722,0
0.0655779913067818,0
0.0598414652049541,0
0.0474328137934208,0
0.0315139926970005,0
0.00779224373400211,0
-0.0148309301584959,0
-0.0286296028643847,0
-0.041140902787447,0
-0.0455842949450016,0
-0.0644061341881752,0
-0.0436837039887905,0
-0.0408641174435616,0
-0.0142777459695935,0
0.00240289769135416,0
0.00637953309342265,0
0.0117490608245134,0
0.00872913841158152,0
0.00994946993887424,0
0.0124707194045186,0
0.00878266617655754,0
0.00721588684245944,0
0.0118594383820891,0
0.0190703291445971,0
0.0179841835051775,0
0.0133599704131484,0
0.0127581702545285,0
0.0109974946826696,0
0.0233453828841448,0
0.0172409769147635,0
0.014341120608151,0
0.00703979609534144,0
0.0154153052717447,0
0.0327834561467171,0
0.0552833676338196,0
0.0633045062422752,0
0.0553380064666271,0
0.0409477315843105,0
0.0229175239801407,0
0.0012786143925041,0
-0.015087217092514,0
-0.0304294340312481,0
-0.040784128010273,0
-0.0408628694713116,0
-0.0407609269022942,0
-0.0397785827517509,0
-0.0551172979176044,0
-0.0526026450097561,0
-0.0343693345785141,0
-0.0288319624960423,0
-0.0235563330352306,0
-0.0148638747632504,0
-0.0092235105112195,0
-0.00251855445094407,0
0.00026657190755941,0
-0.000371995702153072,0
0.00516989082098007,0
0.00891709513962269,0
0.00214271154254675,0
-0.00212996010668576,0
-0.00188439560588449,0
0.00356316170655191,0
0.0115562835708261,0
0.021210303530097,0
0.0272172503173351,0
0.0318688340485096,0
0.037401869893074,0
0.0346694514155388,0
0.0292490273714066,0
0.0144910151138902,0
0.0227036867290735,0
0.0266546737402678,0
0.0414399467408657,0
0.045157428830862,0
0.0387528166174889,0
0.0285432040691376,0
0.0135632613673806,0
-0.00344147719442844,0
-0.0192715171724558,0
-0.029965054243803,0
-0.0380175486207008,0
-0.0349013470113277,0
-0.0344691872596741,0
-0.0359392426908016,0
-0.0385218486189842,0
-0.0543696768581867,0
-0.0422080308198929,0
-0.0246080122888088,0
-0.0196246542036533,0
-0.0171632617712021,0
-0.0146212829276919,0
-0.0122475689277053,0
-0.0141020091250539,0
-0.0140161998569965,0
-0.0125252548605204,0
-0.0124536380171776,0
-0.0113951666280627,0
-0.00275109172798693,0
0.00162539735902101,0
-0.0041524083353579,0
-0.0123499874025583,0
-0.0145383337512612,0
-0.0145323304459453,0
-0.00164486223366112,0
0.0193049237132072,0
0.0280010402202606,0
0.0367259122431278,0
0.0421865954995155,0
0.0363515540957451,0
0.0212267972528934,0
0.011897187680006,0
0.0175933558493853,0
0.0228664427995682,0
0.0281836073845625,0
0.0316409729421139,0
0.0229808799922466,0
0.0174837745726109,0
0.00705884164199233,0
-0.00628950959071517,0
-0.0195972006767988,0
-0.0281402841210365,0
-0.0328312180936337,0
-0.0358889438211918,0
-0.0403391346335411,0
-0.0323031544685364,0
-0.0339201763272285,0
-0.0355309396982193,0
-0.0446305684745312,0
-0.0319593288004398,0
-0.0365882478654385,0
-0.0278747584670782,0
-0.0129352658987045,0
-0.00673950742930174,0
-0.00233179191127419,0
-0.0062966956757009,0
-0.00964826066046953,0
-0.0176789537072182,0
-0.0191635973751545,0
-0.0170863494277,0
-0.018263241276145,0
-0.0178898237645626,0
-0.0117839705199003,0
-0.00503004807978868,0
-0.0113450661301613,0
-0.0226023141294718,0
-0.0294798612594604,0
-0.0296032521873713,0
-0.00781245389953256,0
0.0161927752196789,0
0.0285786502063274,0
0.0287818741053343,0
0.0326668918132782,0
0.0276375450193882,0
0.0165535118430853,0
0.00954726338386536,0
0.0147503521293402,0
0.0164999142289162,0
0.0183839984238148,0
0.0192803181707859,0
0.0157012939453125,0
0.0100862225517631,0
0.00614392710849643,0
-0.00621928414329886,0
-0.014844061806798,0
-0.0264015737921,0
-0.0348212458193302,0
-0.0378672666847706,0
-0.0430789180099964,0
-0.038934949785471,0
-0.0310645196586847,0
-0.0242498219013214,0
-0.0136869437992573,0
-0.00945326685905457,0
-0.0423451140522957,0
-0.0279459729790688,0
-0.023223515599966,0
-0.0146440621465445,0
-0.00560354255139828,0
0.0020165320020169,0
0.00827778223901987,0
-0.000645184249151498,0
-0.00920263770967722,0
-0.0194939523935318,0
-0.0211175996810198,0
-0.02232058160007,0
-0.0222022011876106,0
-0.0274364203214645,0
-0.0176056940108538,0
-0.0128403911367059,0
-0.0206372160464525,0
-0.029130257666111,0
-0.0346504710614681,0
-0.0379566960036755,0
-0.0106873167678714,0
0.0156877245754004,0
0.0256056152284145,0
0.0208180621266365,0
0.0212827417999506,0
0.0169552098959684,0
0.00774834072217345,0
0.00376732903532684,0
0.00671361992135644,0
0.0112834013998508,0
0.0150800570845604,0
0.0196926295757294,0
0.0204668082296848,0
0.0165710374712944,0
0.0152580058202147,0
0.0044119730591774,0
-0.00784951634705067,0
-0.0225281827151775,0
-0.0317496471107006,0
-0.0428567379713058,0
-0.0484162680804729,0
-0.0413810722529888,0
-0.0273957997560501,0
-0.009988684207201,0
0.0068170097656548,0
0.014898787252605,0
0.0068746181204915,0
-0.0608328022062778,0
-0.0431902594864368,0
-0.0278118457645178,0
-0.0158848576247692,0
-0.0157529972493649,0
-0.00297126383520663,0
0.00800577085465193,0
0.0122166164219379,0
0.00417688954621553,0
-0.00738038774579763,0
-0.0178265068680048,0
-0.0146108455955982,0
-0.0136635741218925,0
-0.0159093644469976,0
-0.0221620388329029,0
-0.0170851424336433,0
-0.017407052218914,0
-0.0242080725729465,0
-0.0296940039843321,0
-0.0277483128011227,0
-0.0305620338767767,0
-0.0114320097491145,0
0.0150860669091344,0
0.022112887352705,0
0.0227429419755936,0
0.021769231185317,0
0.0157726891338825,0
0.00786999613046646,0
-0.00158918497618288,0
-0.0027795487549156,0
0.00563257886096835,0
0.0192798525094986,0
0.0268536098301411,0
0.0255702417343855,0
0.0225690212100744,0
0.0186432860791683,0
0.00336112920194864,0
-0.0084252618253231,0
-0.0260749571025372,0
-0.0394000560045242,0
-0.0514330193400383,0
-0.0591362826526165,0
-0.0456335619091988,0
-0.0273143034428358,0
-0.0111458161845803,0
0.0099681606516242,0
0.0231338422745466,0
0.0295824278146029,0
0.0209614839404821,0
-0.0541244447231293,0
-0.0420115664601326,0
-0.0221687573939562,0
-0.0181331876665354,0
-0.0188691113144159,0
-0.00675500929355621,0
0.00314971199259162,0
0.0080405306071043,0
0.00378561764955521,0
-0.00160523736849427,0
-0.00878918264061213,0
-0.00622164644300938,0
-0.00829572696238756,0
-0.00874918140470982,0
-0.0171088967472315,0
-0.0142001016065478,0
-0.0193408895283937,0
-0.0224727671593428,0
-0.0182682983577251,0
-0.0147150307893753,0
-0.0216776877641678,0
-0.0129032311961055,0
0.00492496741935611,0
0.0171560868620872,0
0.0218221470713615,0
0.0191867966204882,0
0.0113988164812326,0
0.00129314116202295,0
-0.00472901295870543,0
-0.00566682126373053,0
-0.00387002085335553,0
0.00654973089694977,0
0.0146759701892734,0
0.0116905868053436,0
0.0155598381534219,0
0.01566207036376,0
0.00523449433967471,0
-0.0079845217987895,0
-0.0302033945918083,0
-0.0447529293596745,0
-0.0554525293409824,0
-0.0607707947492599,0
-0.0443604290485382,0
-0.026782488450408,0
-0.0152167091146111,0
0.00235444610007107,0
0.016706807538867,0
0.0221209079027176,0
0.0252935737371445,0
0.0203049853444099,0
-0.050606481730938,0
-0.0376095697283745,0
-0.0325279571115971,0
-0.021982928737998,0
-0.0162863526493311,0
-0.0217599701136351,0
-0.0250998754054308,0
-0.0148149486631155,0
-0.00738719664514065,0
-0.000466387544292957,0
0.000346461805747822,0
0.00128724507521838,0
-0.00126916076987982,0
-0.001372184837237,0
-0.0056472597643733,0
-0.00506052607670426,0
-0.0149066057056189,0
-0.0214846022427082,0
-0.024539016187191,0
-0.0219902116805315,0
-0.0125205777585506,0
-0.00638043507933617,0
-0.0173079334199429,0
-0.0132460026070476,0
-0.000979379867203534,0
0.010803684592247,0
0.0164134632796049,0
0.0165531449019909,0
0.0113749532029033,0
0.0040196506306529,0
0.000937572272960097,0
-0.00268861791118979,0
-0.00476392824202776,0
-0.00264998921193182,0
0.000706111546605825,0
-0.00093329552328214,0
0.00499756494536996,0
0.0110987778753042,0
0.00515187392011285,0
-0.00944211799651384,0
-0.0264193434268236,0
-0.0394525527954102,0
-0.0428723022341728,0
-0.0475808046758175,0
-0.0366193950176239,0
-0.0239498056471348,0
-0.0141259795054793,0
-0.00350376032292843,0
0.00748263252899051,0
0.0152819100767374,0
0.0177584961056709,0
0.00123456795699894,0
-0.00703305099159479,0
-0.00986935291439295,0
-0.0146809723228216,0
-0.016674006357789,0
-0.00779944891110063,0
-0.0140370829030871,0
-0.0191762633621693,0
-0.0269024614244699,0
-0.018698463216424,0
-0.0134234493598342,0
-0.00901811290532351,0
-0.0079012056812644,0
-0.00739142624661326,0
-0.0084725758060813,0
-0.00765400379896164,0
-0.0167174600064754,0
-0.0168307460844517,0
-0.0264138579368591,0
-0.0277444031089544,0
-0.0260057263076305,0
-0.0165463928133249,0
-0.00681796064600348,0
-0.0076053231023252,0
-0.0200841911137104,0
-0.0224255193024874,0
-0.0148227671161294,0
-0.00779273360967636,0
0.00127975002396852,0
0.00198138225823641,0
-0.00406769011169672,0
-0.00616985140368342,0
-0.0128927007317543,0
-0.0173054318875074,0
-0.0197080429643393,0
-0.0189979076385498,0
-0.0170014705508947,0
-0.0152794681489468,0
-0.00849492382258177,0
0.000128843574202619,0
0.000289369781967252,0
-0.0157292205840349,0
-0.026118254289031,0
-0.0358472615480423,0
-0.0361179783940315,0
-0.0405714102089405,0
-0.0293595585972071,0
-0.0189681556075811,0
-0.0110910004004836,0
-0.000820175861008465,0
0.00757500855252147,0
0.00821437872946262,0
0.0104946102946997,0
-0.000303516659187153,0
-0.0156993418931961,0
-0.00680143665522337,0
0.00291441916488111,0
0.0016047665849328,0
0.00357125606387854,0
0.000410302658565342,0
-0.00417036889120936,0
-0.00899195112287998,0
-0.0236548651009798,0
-0.0154062788933516,0
-0.0106881894171238,0
-0.00841160118579865,0
-0.0151247652247548,0
-0.0133761242032051,0
-0.0119831254705787,0
-0.0166652761399746,0
-0.025989904999733,0
-0.0304685328155756,0
-0.0366186760365963,0
-0.0345237217843533,0
-0.0238052140921354,0
-0.0136788198724389,0
-0.00466865440830588,0
-0.0123940771445632,0
-0.0269658472388983,0
-0.0307664424180984,0
-0.0248027667403221,0
-0.0164641030132771,0
-0.00866155792027712,0
-0.00586130376905203,0
-0.0129886381328106,0
-0.0166404563933611,0
-0.0223326683044434,0
-0.0216514021158218,0
-0.0284284651279449,0
-0.0275467615574598,0
-0.0206645764410496,0
-0.023788757622242,0
-0.0148749388754368,0
-0.00673872279003263,0
-0.00859282072633505,0
-0.0176694374531507,0
-0.0249501150101423,0
-0.0338146053254604,0
-0.0322407931089401,0
-0.0402392968535423,0
-0.0298681985586882,0
-0.0234418883919716,0
-0.00791448540985584,0
0.00563316838815808,0
0.0141491070389748,0
0.00674555078148842,0
0.0037640209775418,0
-0.00223805988207459,0
-0.0115670450031757,0
-0.0209338236600161,0
-0.0220896769315004,0
0.0100561035797,0
0.0150655871257186,0
0.0141773922368884,0
0.00444643246009946,0
0.00127827189862728,0
-0.000591365387663245,0
-0.00773556251078844,0
-0.0180731173604727,0
-0.017766335979104,0
-0.0164110511541367,0
-0.0154875628650188,0
-0.016679747030139,0
-0.0166623685508966,0
-0.0170414391905069,0
-0.0232687443494797,0
-0.0367638431489468,0
-0.0415638796985149,0
-0.0477384552359581,0
-0.0436997599899769,0
-0.0282381884753704,0
-0.0197720974683762,0
-0.0119151975959539,0
-0.0144196515902877,0
-0.0276759546250105,0
-0.030804455280304,0
-0.0241770800203085,0
-0.0178132597357035,0
-0.00855964049696922,0
-0.00862814765423536,0
-0.0133953019976616,0
-0.0172049552202225,0
-0.0282583683729172,0
-0.0268625393509865,0
-0.0332771986722946,0
-0.0370857827365398,0
-0.0258972197771072,0
-0.0259912870824337,0
-0.0217939745634794,0
-0.0163486935198307,0
-0.0178067442029715,0
-0.0226211212575436,0
-0.0286651458591223,0
-0.03080203384161,0
-0.0340419039130211,0
-0.0409610085189342,0
-0.0424075871706009,0
-0.0265168901532888,0
-0.0126945357769728,0
0.000942340178880841,0
0.0118677755817771,0
0.0108477473258972,0
0.00460466602817178,0
0.0049795750528574,0
0.00199603219516575,0
-0.00248257676139474,0
0.0106932455673814,0
-0.00229464308358729,0
0.0190752148628235,0
0.0246080495417118,0
0.0219878423959017,0
0.00538345286622643,0
-0.00143414095509797,0
-0.00632121367380023,0
-0.0106168072670698,0
-0.025298185646534,0
-0.0267113670706749,0
-0.026508467271924,0
-0.0180993508547544,0
-0.0156683176755905,0
-0.0286573804914951,0
-0.043303556740284,0
-0.0516885444521904,0
-0.059116967022419,0
-0.05113285779953,0
-0.0351238399744034,0
-0.0240810792893171,0
-0.0171472225338221,0
-0.0209555402398109,0
-0.0309370886534452,0
-0.0302619617432356,0
-0.0253367517143488,0
-0.0169425755739212,0
-0.00951746851205826,0
-0.0094990748912096,0
-0.0115315448492765,0
-0.0138857364654541,0
-0.0272887740284204,0
-0.0318894498050213,0
-0.0409803539514542,0
-0.0419354699552059,0
-0.030266847461462,0
-0.0293844882398844,0
-0.0180022437125444,0
-0.0129101583734155,0
-0.0165246147662401,0
-0.0240774471312761,0
-0.0366834737360477,0
-0.0500258728861809,0
-0.0481175258755684,0
-0.0365563705563545,0
-0.0254032406955957,0
-0.0120966741815209,0
0.00461363745853305,0
0.0108111295849085,0
0.0119732776656747,0
0.0120694013312459,0
0.00590231921523809,0
0.0130502562969923,0
0.012687161564827,0
0.0149450162425637,0
-0.0154345044866204,0
0.00205379072576761,0
0.0214676037430763,0
0.0240896735340357,0
0.0196234993636608,0
0.00439987657591701,0
-0.00566804269328713,0
-0.0109930317848921,0
-0.012970625422895,0
-0.0232104323804379,0
-0.0307933539152145,0
-0.0278075281530619,0
-0.0470565222203732,0
-0.0558168403804302,0
-0.059937346726656,0
-0.0558932349085808,0
-0.0406572185456753,0
-0.029409371316433,0
-0.0174567569047213,0
-0.0200696028769016,0
-0.0285526663064957,0
-0.0242301784455776,0
-0.0231273639947176,0
-0.0187805593013763,0
-0.0137206101790071,0
-0.00856471713632345,0
-0.00525701651349664,0
-0.00864372123032808,0
-0.0262509305030107,0
-0.0373966172337532,0
-0.0477712079882622,0
-0.0587892569601536,0
-0.0489134304225445,0
-0.0381678454577923,0
-0.0313594937324524,0
-0.0246218964457512,0
-0.0177249535918236,0
-0.0420793108642101,0
-0.0396006554365158,0
-0.0317281112074852,0
-0.0194105859845877,0
-0.00308488681912422,0
0.00892589706927538,0
0.0162982605397701,0
0.0211458820849657,0
0.0162628721445799,0
0.0182486977428198,0
0.0190265234559774,0
0.0200846157968044,0
-0.00481449952349067,0
0.01176065672189,0
0.024702787399292,0
0.0244474727660418,0
0.0219699833542109,0
0.0101401256397367,0
-0.00116915488615632,0
-0.0100902430713177,0
-0.0150732370093465,0
-0.0196317043155432,0
-0.0296842716634274,0
-0.0349389053881168,0
-0.0617883093655109,0
-0.0653288811445236,0
-0.0637688040733337,0
-0.0589728839695454,0
-0.0418723225593567,0
-0.03310851380229,0
-0.0199509132653475,0
-0.0218466781079769,0
-0.0307646337896585,0
-0.0284419432282448,0
-0.0237887557595968,0
-0.0193851199001074,0
-0.0179860685020685,0
-0.0121536087244749,0
-0.00221423711627722,0
-0.00766902323812246,0
-0.0231423433870077,0
-0.0372207798063755,0
-0.0522894784808159,0
-0.0625518262386322,0
-0.0624651834368706,0
-0.057189829647541,0
-0.0469474270939827,0
-0.0395238101482391,0
-0.0331008583307266,0
-0.0347502566874027,0
-0.0307443737983704,0
-0.0285580158233643,0
-0.0241249483078718,0
-0.0118312072008848,0
9.50447065406479e-05,0
0.0140823824331164,0
0.0233133919537067,0
0.0244924016296864,0
0.0203577727079391,0
0.0165779422968626,0
0.021318256855011,0
-0.000731520471163094,0
0.00254590786062181,0
0.0187629461288452,0
0.0257547311484814,0
0.0257660783827305,0
0.0266092736274004,0
0.0206948090344667,0
0.0137678477913141,0
0.0085982782766223,0
-0.000715287576895207,0
-0.00862081442028284,0
-0.0187296904623508,0
-0.0413290821015835,0
-0.0682266652584076,0
-0.0725412890315056,0
-0.0670506879687309,0
-0.0565590299665928,0
-0.0428059063851833,0
-0.0365812107920647,0
-0.0279625412076712,0
-0.0289612133055925,0
-0.0405497886240482,0
-0.0344440825283527,0
-0.0313125774264336,0
-0.0285498965531588,0
-0.0281217526644468,0
-0.0170223489403725,0
-0.00464173220098019,0
-0.00554441381245852,0
-0.014646572060883,0
-0.0327295549213886,0
-0.0481608659029007,0
-0.0650568082928658,0
-0.066490150988102,0
-0.0649588629603386,0
-0.0591492168605328,0
-0.05087024345994,0
-0.03782794252038,0
-0.0333095528185368,0
-0.0119700487703085,0
-0.0162759497761726,0
-0.022739365696907,0
-0.0151652852073312,0
-0.00310637196525931,0
0.0143638411536813,0
0.0258724112063646,0
0.0269742570817471,0
0.0228948798030615,0
0.0199077986180782,0
0.0227352119982243,0
0.0251181423664093,0
0.0179425422102213,0
0.0171037036925554,0
0.0239375438541174,0
0.0282057169824839,0
0.0240925587713718,0
0.0217529870569706,0
0.0199763495475054,0
0.0224627461284399,0
0.0242251213639975,0
0.0120708541944623,0
-0.000513164093717933,0
-0.0163121540099382,0
-0.0530364699661732,0
-0.0679057538509369,0
-0.0777642726898193,0
-0.0675469562411308,0
-0.0575239807367325,0
-0.0422425158321857,0
-0.0382345840334892,0
-0.032469280064106,0
-0.0304831694811583,0
-0.0385449193418026,0
-0.03371961414814,0
-0.0318633802235126,0
-0.0352820977568626,0
-0.0356964021921158,0
-0.0212022103369236,0
-0.00784897711127996,0
-0.00570124806836247,0
-0.00645064702257514,0
-0.0222622938454151,0
-0.0414877943694592,0
-0.0610536821186543,0
-0.064360536634922,0
-0.0690664723515511,0
-0.065584622323513,0
-0.0618550814688206,0
-0.0530731342732906,0
-0.0542738512158394,0
0.0110472580417991,0
0.00677698524668813,0
0.000260978034930304,0
0.000365043641068041,0
0.0107024712488055,0
0.0213237311691046,0
0.0282925721257925,0
0.0253778342157602,0
0.0194899085909128,0
0.0164830647408962,0
0.0194667149335146,0
0.0144215608015656,0
-0.00569677399471402,0
0.0114392191171646,0
0.0126007348299026,0
0.019824767485261,0
0.0174998752772808,0
0.0180082954466343,0
0.014860562980175,0
0.0117309298366308,0
0.0138362199068069,0
0.0166032649576664,0
0.0141245070844889,0
0.00652977498248219,0
-0.0115342065691948,0
-0.0554128661751747,0
-0.0672904923558235,0
-0.0656667426228523,0
-0.0644269436597824,0
-0.0538535639643669,0
-0.0474566444754601,0
-0.0351808182895184,0
-0.0250113233923912,0
-0.0314477942883968,0
-0.0302292369306087,0
-0.0313937589526176,0
-0.0386041551828384,0
-0.0352571941912174,0
-0.0217028185725212,0
-0.00885407906025648,0
-0.00358527689240873,0
-0.00353723368607461,0
-0.0168450362980366,0
-0.0338303036987782,0
-0.0570287592709064,0
-0.0621250048279762,0
-0.0634066686034203,0
-0.0636319220066071,0
-0.0621611960232258,0
-0.0669026076793671,0
0.0364469699561596,0
0.032520804554224,0
0.0237372796982527,0
0.0216132495552301,0
0.0235804226249456,0
0.0262330751866102,0
0.0274876486510038,0
0.0181789267808199,0
0.00972976163029671,0
0.0161834191530943,0
0.017327630892396,0
0.0129365995526314,0
0.0119768353179097,0
-0.0198500342667103,0
-0.00579403387382627,0
0.0126790441572666,0
0.0114213125780225,0
0.0110997222363949,0
0.0165843386203051,0
0.0163173489272594,0
0.0135565046221018,0
0.00805881712585688,0
0.00685882568359375,0
0.0149240773171186,0
0.0198158714920282,0
0.0102052297443151,0
-0.00636453740298748,0
-0.0542751103639603,0
-0.0507113337516785,0
-0.0442548133432865,0
-0.0278013963252306,0
-0.0182879529893398,0
-0.025526313111186,0
-0.0265745595097542,0
-0.0254436153918505,0
-0.0320663154125214,0
-0.0311019625514746,0
-0.0237787570804358,0
-0.0173658560961485,0
-0.0130339898169041,0
-0.011076514609158,0
-0.0176978670060635,0
-0.0309009049087763,0
-0.0454001314938068,0
-0.0493441522121429,0
-0.05797204002738,0
0.0445555634796619,0
0.0460928417742252,0
0.0389039479196072,0
0.0309573169797659,0
0.0299349650740623,0
0.0214017871767282,0
0.0136341145262122,0
0.0046693324111402,0
0.00628430210053921,0
0.01479746773839,0
0.0179620236158371,0
0.0158656649291515,0
0.0249499157071114,0
-0.00310964742675424,0
0.00565389636904001,0
0.0124096469953656,0
0.00177011033520103,0
0.00568068353459239,0
0.0113130230456591,0
0.0115888919681311,0
0.00772884581238031,0
0.00219369679689407,0
0.00128754414618015,0
0.00709854811429977,0
0.00950767286121845,0
0.00314708193764091,0
-0.0397127009928226,0
-0.0292758401483297,0
-0.0273238066583872,0
-0.0289177559316158,0
-0.0312961339950562,0
-0.0290067624300718,0
-0.0321631543338299,0
-0.0337447971105576,0
-0.0319025665521622,0
-0.0273364931344986,0
-0.0191975943744183,0
-0.0196684766560793,0
-0.0264043565839529,0
-0.0316348485648632,0
-0.036628820002079,0
0.0423753373324871,0
0.0449752099812031,0
0.0358370281755924,0
0.0293420255184174,0
0.00978800002485514,0
0.000509099627379328,0
-0.00462083425372839,0
0.00141229794826359,0
0.0139248557388783,0
0.0195334684103727,0
0.0285751596093178,0
0.0329718589782715,0
0.0308427456766367,0
0.0034146043471992,0
0.0130308801308274,0
0.0186915788799524,0
0.00892723444849253,0
0.00518003711476922,0
0.00835777912288904,0
0.0138962585479021,0
0.0119308894500136,0
0.00187502708286047,0
-0.00230557541362941,0
0.0040341061539948,0
0.00667416583746672,0
-0.00593123259022832,0
-0.0284436419606209,0
-0.03205581381917,0
-0.0312013812363148,0
-0.0329238064587116,0
