effectSizes_rating_withBrehl,sig_rating_withBrehl
-0.022072235122323,0
-0.0182348415255547,0
-0.00242918962612748,0
0.00720902858301997,0
0.00285201333463192,0
0.00243903370574117,0
0.00885820388793945,0
0.0105549311265349,0
-0.00652431137859821,0
-0.0255421083420515,0
-0.0075572244822979,0
-0.0199516266584396,0
-0.0327771939337254,0
-0.0244478844106197,0
-0.007627097889781,0
0.00252615427598357,0
0.00130670494399965,0
-0.00309581798501313,0
0.00108826777432114,0
0.00826164428144693,0
0.00653271609917283,0
0.0155364535748959,0
0.021986298263073,0
0.0238859727978706,0
0.0207181442528963,0
0.0329027213156223,0
0.0217185635119677,0
0.0242690909653902,0
0.0204730369150639,0
0.0102855572476983,0
-0.00460840249434114,0
-0.0148774161934853,0
-0.0161297861486673,0
-0.0118585685268044,0
-0.00157498847693205,0
-0.00368881807662547,0
-0.0148533042520285,0
-0.019297793507576,0
-0.0187963657081127,0
3.73505390598439e-05,0
0.0120008522644639,0
0.0219658594578505,0
0.0259452760219574,0
0.01667745038867,0
-0.00313905254006386,0
-0.0183611419051886,0
-0.00287511246278882,0
0.00928044598549604,0
0.0141396839171648,0
0.0207760222256184,0
0.0193628557026386,0
0.0113195646554232,0
0.00794364977627993,0
0.00391442701220512,0
-0.0165894646197557,0
-0.0152257448062301,0
-0.0124557195231318,0
-0.0078162606805563,0
-0.000688443309627473,0
0.00237960880622268,0
0.00155010668095201,0
0.00807695183902979,0
0.0233694836497307,0
0.0185647588223219,0
-0.0082679633051157,0
0.00471192086115479,0
0.0108882524073124,0
0.00349269062280655,0
-0.00371089461259544,0
-0.0193884707987309,0
-0.0185845494270325,0
-0.013620232231915,0
-0.0064199180342257,0
-0.00277127232402563,0
0.0044344961643219,0
0.0130094960331917,0
0.0280867423862219,0
0.0236475262790918,0
0.0254847090691328,0
0.0290278121829033,0
0.0267537254840136,0
0.0232954937964678,0
0.0283139161765575,0
0.00850827619433403,0
0.00515967095270753,0
-0.00890333577990532,0
-0.0225980114191771,0
-0.03510682284832,0
-0.0291724614799023,0
-0.0139646260067821,0
-0.00466246763244271,0
-0.0104190902784467,0
-0.0304066222161055,0
-0.0403310917317867,0
-0.0316985473036766,0
-0.0128924986347556,0
0.00593995256349444,0
0.0193484760820866,0
0.0243681166321039,0
0.0201741904020309,0
0.00164580007549375,0
-0.0188887789845467,0
-0.0270773526281118,0
0.00608064560219646,0
0.00836912076920271,0
0.012558507733047,0
0.0050070877186954,0
0.00413152622058988,0
0.00337926857173443,0
0.00831816159188747,0
0.00179317849688232,0
0.00272092455998063,0
-0.00700631225481629,0
-0.0111338216811419,0
-0.0167877320200205,0
-0.01394057366997,0
-0.00880404375493526,0
0.000666128937155008,0
0.0109740169718862,0
0.0050587342120707,0
-0.00549227371811867,0
0.00101853825617582,0
0.012720306403935,0
0.015691788867116,0
0.00784551817923784,0
-0.00605347706004977,0
-0.0166582372039557,0
-0.0198371969163418,0
-0.0184341035783291,0
-0.011511480435729,0
0.00119025504682213,0
0.0107158292084932,0
0.0188161358237267,0
0.0233584381639957,0
0.0271421335637569,0
0.0290200915187597,0
0.0204734280705452,0
0.00883243791759014,0
0.0144470930099487,0
-0.0203428156673908,0
-0.0114370211958885,0
-0.0231222994625568,0
-0.0354077741503716,0
-0.0393764078617096,0
-0.0286351423710585,0
-0.00986936129629612,0
-0.00735582457855344,0
-0.0207205526530743,0
-0.038704838603735,0
-0.0494859665632248,0
-0.0388658531010151,0
-0.0213632956147194,0
0.000336425960995257,0
0.0118674142286181,0
0.0232227314263582,0
0.0255836006253958,0
0.00543132843449712,0
-0.0183989629149437,0
-0.0214479565620422,0
-0.0173146389424801,0
0.00454831356182694,0
0.00247246283106506,0
0.00221333233639598,0
-0.00255178147926927,0
-0.00303702894598246,0
-0.000116783427074552,0
0.0101409191265702,0
0.0123991016298532,0
0.0175105351954699,0
0.00619719084352255,0
-0.00354077643714845,0
-0.0211440920829773,0
-0.0199112147092819,0
-0.0180087555199862,0
-0.0106523297727108,0
-0.00618331087753177,0
-0.0139427278190851,0
-0.0171674005687237,0
-0.0202006623148918,0
-0.011521752923727,0
0.00550230266526341,0
0.0238224603235722,0
0.0148952733725309,0
-0.00496639730408788,0
-0.0223649721592665,0
-0.0310649629682302,0
-0.0297421365976334,0
-0.0185293778777122,0
-0.00579517940059304,0
0.0022005399223417,0
0.00721791246905923,0
0.00743708293884993,0
0.0148221598938107,0
0.019004737958312,0
0.0129489116370678,0
0.00235878862440586,0
0.000518984685186297,0
-0.0452980771660805,0
-0.0312875173985958,0
-0.0283613875508308,0
-0.0330837294459343,0
-0.029517374932766,0
-0.0199625641107559,0
-0.0100695146247745,0
-0.0177202709019184,0
-0.0271170660853386,0
-0.0371309742331505,0
-0.0378567799925804,0
-0.0270489472895861,0
-0.0179195571690798,0
0.000960469769779593,0
0.0164431817829609,0
0.0341142006218433,0
0.0331655405461788,0
0.0105015560984612,0
-0.00350980297662318,0
-0.0076137064024806,0
-0.00356460269540548,0
0.00121423241216689,0
-0.000794351217336953,0
-0.00693434290587902,0
-0.00621673464775085,0
-0.00491578737273812,0
0.00107590109109879,0
0.00770825240761042,0
0.0139509765431285,0
0.00450933957472444,0
-0.00539820780977607,0
-0.0177937224507332,0
-0.0236651860177517,0
-0.0217560660094023,0
-0.0213648732751608,0
-0.0211758688092232,0
-0.0200290754437447,0
-0.0314622335135937,0
-0.0284310355782509,0
-0.0106184743344784,0
0.0116230230778456,0
0.00443888921290636,0
-0.0163633190095425,0
-0.0349462553858757,0
-0.0437559261918068,0
-0.0391526147723198,0
-0.0210549924522638,0
-0.00362493703141809,0
-0.00161823397502303,0
-0.00188582774717361,0
-0.00368154584430158,0
0.000659085053484887,0
0.00330657209269702,0
0.0123089021071792,0
0.00665445765480399,0
8.83328975760378e-05,0
-0.050623644143343,0
-0.0361844524741173,0
-0.0256079528480768,0
-0.0296088252216578,0
-0.0245567224919796,0
-0.0154355959966779,0
-0.0179999507963657,0
-0.0219999141991138,0
-0.0240690801292658,0
-0.0280513428151608,0
-0.0191060118377209,0
-0.0147913070395589,0
-0.00971996504813433,0
0.00328027829527855,0
0.0210894420742989,0
0.0362749584019184,0
0.0324406437575817,0
0.014096649363637,0
0.00734003307297826,0
0.00529249105602503,0
0.00339256133884192,0
-0.0008056380902417,0
0.010758732445538,0
0.0119157191365957,0
0.0064662266522646,0
0.00199932069517672,0
-0.000697920739185065,0
-0.0038572559133172,0
0.000166049576364458,0
0.000465142307803035,0
-0.00370074459351599,0
-0.0131644532084465,0
-0.0164907965809107,0
-0.0142861800268292,0
-0.0189520008862019,0
-0.0175370182842016,0
-0.0172662101686001,0
-0.00925813242793083,0
-0.0286781284958124,0
-0.0415881723165512,0
-0.0452620089054108,0
-0.0321888737380505,0
-0.0179920475929976,0
-0.0194661635905504,0
-0.0362338200211525,0
-0.0457380525767803,0
-0.047618705779314,0
-0.0343563817441463,0
-0.0159051585942507,0
-0.00658712210133672,0
-0.00575574021786451,0
-0.00750363478437066,0
-0.00681797554716468,0
-0.000624058884568512,0
0.00591444643214345,0
0.0115099065005779,0
0.0112234214320779,0
-0.00435947580263019,0
-0.0208022240549326,0
-0.0177482645958662,0
-0.0190959125757217,0
-0.0133228739723563,0
-0.0106673678383231,0
-0.0159587543457747,0
-0.0187482312321663,0
-0.0191960949450731,0
-0.0198745373636484,0
-0.0162679515779018,0
-0.0170057378709316,0
-0.0138405179604888,0
-0.00296967150643468,0
0.0125282350927591,0
0.0264053158462048,0
0.0201256554573774,0
0.0136027261614799,0
0.0114408805966377,0
0.0110615473240614,0
0.01128164306283,0
-0.00301429722458124,0
0.0168811958283186,0
0.00490918941795826,0
-0.00197537988424301,0
-0.0093438783660531,0
-0.0128012150526047,0
-0.012747342698276,0
-0.0159433707594872,0
-0.0233158282935619,0
-0.0278121940791607,0
-0.0223492700606585,0
-0.0149199422448874,0
-0.0147602492943406,0
-0.015057940967381,0
-0.010272266343236,0
-0.0264298301190138,0
-0.0396530628204346,0
-0.0527916848659515,0
-0.0511018969118595,0
-0.0398577265441418,0
-0.0449517406523228,0
-0.0486238598823547,0
-0.0505085662007332,0
-0.0413087345659733,0
-0.0271519273519516,0
-0.0187950357794762,0
-0.0168058276176453,0
-0.0146934455260634,0
-0.0102623142302036,0
-0.00888361223042011,0
0.00355500960722566,0
0.0095088230445981,0
0.015949510037899,0
0.0111439842730761,0
-0.012238354422152,0
-0.00645927712321281,0
-0.00868804566562176,0
-0.0110101168975234,0
-0.00644231680780649,0
-0.00520898355171084,0
-0.0101810665801167,0
-0.0114492569118738,0
-0.00861990917474031,0
-0.0110512897372246,0
-0.00860229413956404,0
-0.0190549734979868,0
-0.0186637919396162,0
-0.0135134924203157,0
0.000723872683010995,0
0.013237439095974,0
0.0111364657059312,0
0.007120949216187,0
0.00594800431281328,0
0.0166371017694473,0
0.0143414726480842,0
-0.000750912819057703,0
0.011648359708488,0
0.00070285372203216,0
-0.00558530772104859,0
-0.0145073737949133,0
-0.0242241676896811,0
-0.0190819501876831,0
-0.021637475118041,0
-0.0249843057245016,0
-0.028308967128396,0
-0.0179591476917267,0
-0.0178536977618933,0
-0.0157080814242363,0
-0.0134573047980666,0
-0.00818184111267328,0
-0.0167140420526266,0
-0.0389240682125092,0
-0.0425467230379581,0
-0.0460422337055206,0
-0.0459381155669689,0
-0.0580387637019157,0
-0.0589337609708309,0
-0.0544381104409695,0
-0.0430393852293491,0
-0.0327856689691544,0
-0.0295680481940508,0
-0.0208943895995617,0
-0.0194391794502735,0
-0.0138428919017315,0
-0.00671298382803798,0
0.00865233968943357,0
0.0131245693191886,0
0.0205749571323395,0
0.00950567610561848,0
0.000528319564182311,0
-0.000627381319645792,0
-0.00599985988810658,0
-0.00700664473697543,0
-0.00937678012996912,0
-0.0160747710615396,0
-0.012230702675879,0
-0.00400599744170904,0
-0.00429234700277448,0
-0.00590858049690723,0
-0.0160112287849188,0
-0.018270006403327,0
-0.0146819669753313,0
-0.00780753092840314,0
-0.00961276795715094,0
-0.00782058946788311,0
-0.00449932971969247,0
0.00098187371622771,0
0.007010443136096,0
0.00662174914032221,0
-0.00719470577314496,0
-0.0101765869185328,0
-0.00583775946870446,0
-0.0170222409069538,0
-0.0278854388743639,0
-0.0367468632757664,0
-0.0262040346860886,0
-0.0230124667286873,0
-0.0207803416997194,0
-0.025949640199542,0
-0.0229066498577595,0
-0.0206623636186123,0
-0.0131991673260927,0
-0.00444831885397434,0
-0.0151189025491476,0
-0.0185397509485483,0
-0.0282489079982042,0
-0.035477913916111,0
-0.0368716269731522,0
-0.0402385964989662,0
-0.0473939590156078,0
-0.0510023646056652,0
-0.0453217774629593,0
-0.0417247489094734,0
-0.0354178808629513,0
-0.0318145081400871,0
-0.0248665008693933,0
-0.0227561350911856,0
-0.0162294041365385,0
-0.00482922978699207,0
0.00858804304152727,0
0.0129316197708249,0
0.016373872756958,0
0.00165783835109323,0
-0.000147758328239433,0
0.00315569317899644,0
-0.00302960281260312,0
-0.00281986594200134,0
-0.00933528132736683,0
-0.0175015032291412,0
-0.0130440928041935,0
-0.00145701970905066,0
0.00338730192743242,0
0.000118021671369206,0
-0.00727292196825147,0
-0.00978888105601072,0
-0.0113650746643543,0
-0.0112070431932807,0
-0.0167759861797094,0
-0.0196132082492113,0
-0.0158028583973646,0
-0.0116548547521234,0
-0.00768746575340629,0
-0.00618658261373639,0
-0.0113794272765517,0
-0.0140129141509533,0
-0.00390344206243753,0
-0.0204782467335463,0
-0.0378316715359688,0
-0.0447239466011524,0
-0.0328037589788437,0
-0.029634665697813,0
-0.0211048200726509,0
-0.0251453779637814,0
-0.029238099232316,0
-0.0319424234330654,0
-0.0245174448937178,0
-0.0143597163259983,0
-0.0287949647754431,0
-0.0213877316564322,0
-0.0227281358093023,0
-0.024230008944869,0
-0.0285356305539608,0
-0.0367607548832893,0
-0.0412447899580002,0
-0.0365445576608181,0
-0.0323669835925102,0
-0.0333451367914677,0
-0.0332483723759651,0
-0.034630186855793,0
-0.0279680527746677,0
-0.0246082860976458,0
-0.0172001086175442,0
-0.00849526096135378,0
-0.00148846593219787,0
-0.00607098406180739,0
-0.000105468672700226,0
-0.00753966346383095,0
0.00349311227910221,0
-0.0055696121416986,0
-0.00758775277063251,0
-0.0153043391183019,0
-0.0241867750883102,0
-0.0172926429659128,0
-0.00539318192750216,0
0.000562554982025176,0
-0.00169179926160723,0
-0.0102684609591961,0
-0.0148063730448484,0
-0.0191514156758785,0
-0.0205179359763861,0
-0.0284554623067379,0
-0.0270134452730417,0
-0.0182253792881966,0
-0.0131644662469625,0
-0.0117423534393311,0
-0.00990718603134155,0
-0.00741045642644167,0
-0.00559169054031372,0
0.00328372791409492,0
-0.0127388201653957,0
-0.0315336994826794,0
-0.0485815703868866,0
-0.0518707819283009,0
-0.0368247292935848,0
-0.029390262439847,0
-0.0171419493854046,0
-0.0179088730365038,0
-0.0252392292022705,0
-0.023434080183506,0
-0.0217557679861784,0
-0.00483230967074633,0
-0.0129307974129915,0
-0.029152849689126,0
-0.0216991472989321,0
-0.0232879426330328,0
-0.023445088416338,0
-0.0273461267352104,0
-0.0348376408219337,0
-0.0359727032482624,0
-0.0280381087213755,0
-0.0225525535643101,0
-0.0307295713573694,0
-0.0358265824615955,0
-0.0390498526394367,0
-0.0353070236742496,0
-0.0325380079448223,0
-0.0249312706291676,0
-0.0192017778754234,0
-0.0189282055944204,0
-0.0149604361504316,0
-0.0112426681444049,0
0.00846920069307089,0
-0.000606216141022742,0
-0.00197022454813123,0
-0.00657876348122954,0
-0.0180204566568136,0
-0.0126825971528888,0
0.000308114395011216,0
0.00666311196982861,0
6.01037245360203e-05,0
-0.0142384916543961,0
-0.0268232673406601,0
-0.0321523062884808,0
-0.0271995831280947,0
-0.0292810574173927,0
-0.0192509740591049,0
-0.0141162406653166,0
-0.0171196591109037,0
-0.0136671559885144,0
-0.00533144595101476,0
0.000251412828220055,0
0.00661659566685557,0
0.0110910562798381,0
0.0232116635888815,0
-0.0221928339451551,0
-0.038667269051075,0
-0.0541263893246651,0
-0.0595400780439377,0
-0.0464092902839184,0
-0.0342231206595898,0
-0.021021218970418,0
-0.0170184876769781,0
-0.0120635805651546,0
-0.00727787101641297,0
-0.0131574925035238,0
0.00546210305765271,0
-0.00297711370512843,0
-0.0123749831691384,0
-0.0281538516283035,0
-0.0259420722723007,0
-0.0294632073491812,0
-0.0229282137006521,0
-0.0279786884784698,0
-0.0331448763608932,0
-0.0329328961670399,0
-0.0206934027373791,0
-0.0172681529074907,0
-0.031368862837553,0
-0.0378043912351131,0
-0.0452873632311821,0
-0.0446960777044296,0
-0.0394617654383183,0
-0.030046459287405,0
-0.0292687173932791,0
-0.0351602025330067,0
-0.0332644879817963,0
-0.0279321540147066,0
0.00694044167175889,0
-0.00137406506109983,0
-0.00728925922885537,0
-0.0149767780676484,0
-0.0196563135832548,0
-0.0166290290653706,0
-0.00408067880198359,0
-0.00279934867285192,0
-0.00646294374018908,0
-0.0238499063998461,0
-0.0313012823462486,0
-0.0333010107278824,0
-0.0268496125936508,0
-0.0243434961885214,0
-0.0116683999076486,0
-0.00992180127650499,0
-0.0160407554358244,0
-0.0137704890221357,0
-0.00301608280278742,0
0.00778324063867331,0
0.0162219274789095,0
0.0207987949252129,0
0.0239593833684921,0
0.0184281766414642,0
0.00116853357758373,0
-0.0233300980180502,0
-0.0250330194830894,0
-0.0360280051827431,0
-0.0524189546704292,0
-0.0566537231206894,0
-0.042797327041626,0
-0.030284371227026,0
-0.0166589207947254,0
-0.0117692314088345,0
-0.0021624774672091,0
0.00173995608929545,0
-0.00582051323726773,0
-0.0141468970105052,0
-0.00766356568783522,0
0.000125013510114513,0
-0.00178112159483135,0
-0.00833560712635517,0
-0.0179032068699598,0
-0.0212619993835688,0
-0.0188415199518204,0
-0.0234875362366438,0
-0.0205307360738516,0
-0.0247468911111355,0
-0.031262531876564,0
-0.0317909307777882,0
-0.0282725803554058,0
-0.0279352199286222,0
-0.0340817645192146,0
-0.0403250008821487,0
-0.0470397509634495,0
-0.0494999773800373,0
-0.0420819632709026,0
-0.0356792770326138,0
-0.0341856591403484,0
-0.0368052311241627,0
-0.0357157625257969,0
0.00358929159119725,0
-0.00898323301225901,0
-0.0112213306128979,0
-0.0163340680301189,0
-0.0167129095643759,0
-0.0114210052415729,0
-0.00765227060765028,0
-0.00822479370981455,0
-0.0112431133165956,0
-0.0235460456460714,0
-0.0242833718657494,0
-0.0307577047497034,0
-0.0312613323330879,0
-0.0300290808081627,0
-0.0175416059792042,0
-0.0132407573983073,0
-0.0125712240114808,0
-0.010970619507134,0
-0.00069186050677672,0
0.00768011156469584,0
0.0227954536676407,0
0.0301421564072371,0
0.0296392105519772,0
0.0303400252014399,0
0.0117405531927943,0
-0.00135015218984336,0
-0.0142932115122676,0
-0.0251731220632792,0
-0.033690232783556,0
-0.0457639805972576,0
-0.0520769841969013,0
-0.0391911827027798,0
-0.0325794704258442,0
-0.0271587334573269,0
-0.0233306307345629,0
-0.0193118564784527,0
-0.0157514307647943,0
-0.0218713004142046,0
-0.026709258556366,0
-0.0195265226066113,0
-0.00986588001251221,0
-0.000840361986774951,0
-0.00231078919023275,0
-0.00548462150618434,0
-0.0127010717988014,0
-0.0173125695437193,0
-0.014094352722168,0
-0.0179113186895847,0
-0.0175113156437874,0
-0.0255641657859087,0
-0.0331894569098949,0
-0.0293782651424408,0
-0.0320906043052673,0
-0.0288416855037212,0
-0.027182474732399,0
-0.031270008534193,0
-0.0400237813591957,0
-0.042192380875349,0
-0.0403627045452595,0
-0.0390107333660126,0
-0.0335817076265812,0
-0.0320982076227665,0
-0.021176241338253,0
-0.00856317114084959,0
-0.0150623647496104,0
-0.0179654750972986,0
-0.012622551061213,0
-0.011076251976192,0
-0.0117026278749108,0
-0.0145421093329787,0
-0.0153954708948731,0
-0.0222864281386137,0
-0.0179021824151278,0
-0.0217119175940752,0
-0.0201073531061411,0
-0.0247582942247391,0
-0.0183176882565022,0
-0.015518787316978,0
-0.0141048151999712,0
-0.0147337978705764,0
-0.00568598927929997,0
-0.000865841750055552,0
0.0191749203950167,0
0.0289629213511944,0
0.0280986651778221,0
0.0281993430107832,0
0.0156941786408424,0
0.00442533055320382,0
-0.0115722734481096,0
-0.0278916303068399,0
-0.0362632423639297,0
-0.0436747521162033,0
-0.0464923046529293,0
-0.0375340729951859,0
-0.0350399874150753,0
-0.0321481786668301,0
-0.0313679613173008,0
-0.0309258364140987,0
-0.0297099351882935,0
-0.0332075282931328,0
-0.0268410071730614,0
-0.0127617996186018,0
-0.00507448799908161,0
0.00772763742133975,0
-0.00375569798052311,0
-0.00296752550639212,0
-0.00594353303313255,0
-0.0108277285471559,0
-0.0155623834580183,0
-0.0198517479002476,0
-0.0189213864505291,0
-0.0271053984761238,0
-0.0279502589255571,0
-0.0253421422094107,0
-0.0279947370290756,0
-0.025259155780077,0
-0.0216845516115427,0
-0.0222331397235394,0
-0.0288273598998785,0
-0.0303167812526226,0
-0.038372315466404,0
-0.0362479165196419,0
-0.0280487257987261,0
-0.0235720295459032,0
-0.0107812788337469,0
-0.0113627389073372,0
-0.0136666987091303,0
-0.0104890912771225,0
-0.00951964687556028,0
-0.0058300755918026,0
-0.00623486191034317,0
-0.0105891339480877,0
-0.0145879033952951,0
-0.0149899059906602,0
-0.0112182050943375,0
-0.0141590544953942,0
-0.00856298767030239,0
-0.0158725287765265,0
-0.0162724293768406,0
-0.0196303818374872,0
-0.016346026211977,0
-0.0130745032802224,0
-0.00309999845921993,0
0.000714730063918978,0
0.0119947213679552,0
0.0234727654606104,0
0.0264149978756905,0
0.0269092284142971,0
0.0179789960384369,0
0.00637067249044776,0
-0.0155031429603696,0
-0.0294727515429258,0
-0.0374173223972321,0
-0.0434120148420334,0
-0.0477626919746399,0
-0.0439716652035713,0
-0.0386437997221947,0
-0.0256162621080875,0
-0.0230034254491329,0
-0.023667274042964,0
-0.0290453303605318,0
-0.0379177443683147,0
-0.0242597330361605,0
-0.0068877162411809,0
0.00189475377555937,0
0.014329788275063,0
0.00895949453115463,0
0.00596373807638884,0
0.00241956836543977,0
-0.0072182659059763,0
-0.013154418207705,0
-0.0219902396202087,0
-0.0288327019661665,0
-0.0402301140129566,0
-0.032708615064621,0
-0.0230614431202412,0
-0.0263221617788076,0
-0.0225668698549271,0
-0.0211943611502647,0
-0.0210638549178839,0
-0.022542018443346,0
-0.0280418135225773,0
-0.0344167165458202,0
-0.0368286073207855,0
-0.0218425747007132,0
-0.0139427194371819,0
0.000699913944117725,0
0.0100278351455927,0
0.000984967919066548,0
0.0034597406629473,0
0.00167714874260128,0
0.00217507127672434,0
-0.00140651420224458,0
-0.00776627846062183,0
-0.0118854502215981,0
-0.0134157910943031,0
-0.00938660651445389,0
-0.00407192902639508,0
-0.000741060532163829,0
-0.00253955507650971,0
-0.00683363992720842,0
-0.013457422144711,0
-0.0182576831430197,0
-0.0150893935933709,0
-0.00471789669245481,0
0.00420901272445917,0
0.0122807594016194,0
0.0176078882068396,0
0.0201265439391136,0
0.0226678270846605,0
0.0172996837645769,0
0.00456624943763018,0
-0.0144036039710045,0
-0.0281319562345743,0
-0.0363247357308865,0
-0.04172533005476,0
-0.0415087416768074,0
-0.0369365625083447,0
-0.0261356253176928,0
-0.0116265658289194,0
-0.00858020503073931,0
-0.0167063008993864,0
-0.0262368712574244,0
-0.036452941596508,0
-0.0219239145517349,0
0.000779232650529593,0
0.0103031219914556,0
0.0185048040002584,0
0.0135947372764349,0
0.0129906963557005,0
0.000637667428236455,0
-0.00946181453764439,0
-0.0183344315737486,0
-0.0235200859606266,0
-0.029277490451932,0
-0.0427569225430489,0
-0.0306566413491964,0
-0.0180726833641529,0
-0.0160146877169609,0
-0.00866517517715693,0
-0.0113149052485824,0
-0.0148629639297724,0
-0.0202730074524879,0
-0.0247634407132864,0
-0.0356953330338001,0
-0.0375431291759014,0
-0.022947384044528,0
-0.00975024234503508,0
-0.00275389081798494,0
0.00521673448383808,0
0.0122575322166085,0
0.00589367840439081,0
0.0100608067587018,0
0.0133751360699534,0
0.00365727744065225,0
-0.00689398730173707,0
-0.0140685178339481,0
-0.0167726818472147,0
-0.0139038814231753,0
-0.00646094605326653,0
-0.00224395468831062,0
-0.00634513609111309,0
-0.0123757654801011,0
-0.0249297693371773,0
-0.0210819970816374,0
-0.00540110561996698,0
0.0042244722135365,0
0.00286576105281711,0
0.00438159657642245,0
0.00551396049559116,0
0.0138755794614553,0
0.0153575967997313,0
0.00782954134047031,0
-0.0134598277509212,0
-0.0281530264765024,0
-0.031246367841959,0
-0.0321004763245583,0
-0.0280432980507612,0
-0.0269800070673227,0
-0.0200948733836412,0
-0.00633599143475294,0
-0.00674517964944243,0
-0.0139688653871417,0
-0.023391829803586,0
-0.0305461566895247,0
-0.0145109212026,0
-0.00113730342127383,0
0.00409052800387144,0
0.0113562801852822,0
0.0150372395291924,0
0.0128477215766907,0
-0.00249240803532302,0
-0.0144229801371694,0
-0.0124927470460534,0
-0.0112914498895407,0
-0.0215546507388353,0
-0.0343291237950325,0
-0.0246190838515759,0
-0.00803344510495663,0
2.44463262788486e-05,0
0.00847208593040705,0
0.00640640687197447,0
0.000453714426839724,0
-0.00838962569832802,0
-0.0190099868923426,0
-0.0269698388874531,0
-0.0257637333124876,0
-0.0158625189214945,0
-0.00652357283979654,0
0.00677475985139608,0
0.00762840360403061,0
0.00560432858765125,0
0.00950444675981998,0
0.0132703511044383,0
0.00432357331737876,0
-0.00497491424903274,0
-0.0111709181219339,0
-0.0149527825415134,0
-0.0159811098128557,0
-0.00431164400652051,0
0.00107571273110807,0
0.000962478050496429,0
-0.0052977055311203,0
-0.0219712648540735,0
-0.0225804895162582,0
-0.00964856706559658,0
-0.000375029194401577,0
-0.00515372166410089,0
-0.00425711087882519,0
-0.00156661449000239,0
0.00985020492225885,0
0.0127979088574648,0
0.0113444672897458,0
-0.0109191406518221,0
-0.0163294095546007,0
-0.0165670961141586,0
-0.0126472497358918,0
-0.00960066076368093,0
-0.0167540404945612,0
-0.016424085944891,0
-0.00794339831918478,0
-0.0102271735668182,0
-0.0158972460776567,0
-0.0184738785028458,0
-0.0235705599188805,0
-0.00764917163178325,0
0.00331158004701138,0
0.00301956781186163,0
0.00815221667289734,0
0.0118373716250062,0
0.00718116667121649,0
-0.00477449176833034,0
-0.0207140222191811,0
-0.0208307933062315,0
-0.0194308590143919,0
-0.0255012009292841,0
-0.0332971401512623,0
-0.0221141688525677,0
-0.0103826243430376,0
-0.00017118854157161,0
0.00938775483518839,0
0.0092258807271719,0
-0.00126123777590692,0
-0.0107615711167455,0
-0.0244814362376928,0
-0.0237664915621281,0
-0.018094677478075,0
-0.00976352859288454,0
-0.00835570227354765,0
0.0057289288379252,0
0.00891125202178955,0
0.00967112183570862,0
0.0112932063639164,0
0.00540033634752035,0
-0.00251111993566155,0
-0.00297254137694836,0
-0.00250246236100793,0
-0.00871013943105936,0
-0.0120547600090504,0
-0.00258598197251558,0
0.0064459377899766,0
0.00957284588366747,0
0.00879925116896629,0
-0.00846836902201176,0
-0.0214608777314425,0
-0.0172755233943462,0
-0.020142512395978,0
-0.0205324664711952,0
-0.0157722774893045,0
-0.00910613499581814,0
0.00450010364875197,0
0.00631598196923733,0
0.00426895450800657,0
-0.00927012786269188,0
-0.0139412032440305,0
-0.0132869705557823,0
-0.0123052969574928,0
-0.0118195740506053,0
-0.0133325243368745,0
-0.0164415631443262,0
-0.0138624338433146,0
-0.0146390898153186,0
-0.0101659297943115,0
-0.00893315486609936,0
-0.0136491255834699,0
0.00125655240844935,0
0.00451047718524933,0
0.000832653138786554,0
0.00273756217211485,0
0.0072086900472641,0
0.00307576917111874,0
-0.00594024639576674,0
-0.0118559440597892,0
-0.00965799298137426,0
-0.0162292774766684,0
-0.0151607990264893,0
-0.0216435063630342,0
-0.0144435539841652,0
-0.00775981741026044,0
-0.000314450269797817,0
0.0119393896311522,0
0.0170302335172892,0
0.0046187425032258,0
-0.0134683679789305,0
-0.0271502658724785,0
-0.0176944974809885,0
-0.00983862392604351,0
-0.00167273252736777,0
-0.0188983492553234,0
0.032281618565321,0
0.0267877820879221,0
0.0203057508915663,0
0.0115830805152655,0
0.00521947490051389,0
0.00603904621675611,0
0.00480948947370052,0
-0.00120675563812256,0
-0.00777845084667206,0
-0.00316292094066739,0
0.004501489456743,0
0.0109317041933537,0
0.00816114991903305,0
-0.00291948276571929,0
-0.0189354959875345,0
-0.0264619644731283,0
-0.0317855328321457,0
-0.0279029086232185,0
-0.0212089810520411,0
-0.0140078719705343,0
-0.00576141849160194,0
-0.00699980743229389,0
-0.00697217602282763,0
-0.0195914003998041,0
-0.0244012139737606,0
-0.0202361866831779,0
-0.0161913987249136,0
-0.0189594142138958,0
-0.0186073239892721,0
-0.0112554291263223,0
-0.00548239052295685,0
-0.0051683597266674,0
-0.000392612506402656,0
-0.00502938963472843,0
-0.0106854541227221,0
0.000812213227618486,0
0.00506951101124287,0
-0.000704569858498871,0
-0.000254716811468825,0
0.00261420872993767,0
-0.00323701906017959,0
0.000243718226556666,0
-0.00263049220666289,0
0.000111919624032453,0
-0.011708808131516,0
-0.0154003389179707,0
-0.0140034155920148,0
-0.00981666520237923,0
-0.00712357740849257,0
-0.00278589525260031,0
0.00563608482480049,0
0.0121782058849931,0
0.00333166657947004,0
-0.0126741286367178,0
-0.0204192455857992,0
-0.0117215644568205,0
-0.000143324155942537,0
0.0030382052063942,0
-0.0128830960020423,0
0.0418132282793522,0
0.0363075360655785,0
0.0262083895504475,0
0.01759347692132,0
0.0119638489559293,0
0.0168827939778566,0
0.0147303631529212,0
0.0059004626236856,0
-0.00632614642381668,0
-0.0055926819331944,0
0.00138787587638944,0
